"","chrom","chromStart","chromEnd","name","gieStain","color"
"1","chr1",0,2300000,"p36.33","gneg","#FFFFFF"
"2","chr1",2300001,5300000,"p36.32","gpos25","#D3D3D3"
"3","chr1",5300001,7100000,"p36.31","gneg","#FFFFFF"
"4","chr1",7100001,9100000,"p36.23","gpos25","#D3D3D3"
"5","chr1",9100001,12500000,"p36.22","gneg","#FFFFFF"
"6","chr1",12500001,15900000,"p36.21","gpos50","#BEBEBE"
"7","chr1",15900001,20100000,"p36.13","gneg","#FFFFFF"
"8","chr1",20100001,23600000,"p36.12","gpos25","#D3D3D3"
"9","chr1",23600001,27600000,"p36.11","gneg","#FFFFFF"
"10","chr1",27600001,29900000,"p35.3","gpos25","#D3D3D3"
"11","chr1",29900001,32300000,"p35.2","gneg","#FFFFFF"
"12","chr1",32300001,34300000,"p35.1","gpos25","#D3D3D3"
"13","chr1",34300001,39600000,"p34.3","gneg","#FFFFFF"
"14","chr1",39600001,43700000,"p34.2","gpos25","#D3D3D3"
"15","chr1",43700001,46300000,"p34.1","gneg","#FFFFFF"
"16","chr1",46300001,50200000,"p33","gpos75","#949494"
"17","chr1",50200001,55600000,"p32.3","gneg","#FFFFFF"
"18","chr1",55600001,58500000,"p32.2","gpos50","#BEBEBE"
"19","chr1",58500001,60800000,"p32.1","gneg","#FFFFFF"
"20","chr1",60800001,68500000,"p31.3","gpos50","#BEBEBE"
"21","chr1",68500001,69300000,"p31.2","gneg","#FFFFFF"
"22","chr1",69300001,84400000,"p31.1","gpos100","#000000"
"23","chr1",84400001,87900000,"p22.3","gneg","#FFFFFF"
"24","chr1",87900001,91500000,"p22.2","gpos75","#949494"
"25","chr1",91500001,94300000,"p22.1","gneg","#FFFFFF"
"26","chr1",94300001,99300000,"p21.3","gpos75","#949494"
"27","chr1",99300001,101800000,"p21.2","gneg","#FFFFFF"
"28","chr1",101800001,106700000,"p21.1","gpos100","#000000"
"29","chr1",106700001,111200000,"p13.3","gneg","#FFFFFF"
"30","chr1",111200001,115500000,"p13.2","gpos50","#BEBEBE"
"31","chr1",115500001,117200000,"p13.1","gneg","#FFFFFF"
"32","chr1",117200001,120400000,"p12","gpos50","#BEBEBE"
"33","chr1",120400001,121700000,"p11.2","gneg","#FFFFFF"
"34","chr1",121700001,123400000,"p11.1","acen","#EBECF0"
"35","chr1",123400001,125100000,"q11","acen","#EBECF0"
"36","chr1",125100001,143200000,"q12","gvar","#FFFFFF"
"37","chr1",143200001,147500000,"q21.1","gneg","#FFFFFF"
"38","chr1",147500001,150600000,"q21.2","gpos50","#BEBEBE"
"39","chr1",150600001,155100000,"q21.3","gneg","#FFFFFF"
"40","chr1",155100001,156600000,"q22","gpos50","#BEBEBE"
"41","chr1",156600001,159100000,"q23.1","gneg","#FFFFFF"
"42","chr1",159100001,160500000,"q23.2","gpos50","#BEBEBE"
"43","chr1",160500001,165500000,"q23.3","gneg","#FFFFFF"
"44","chr1",165500001,167200000,"q24.1","gpos50","#BEBEBE"
"45","chr1",167200001,170900000,"q24.2","gneg","#FFFFFF"
"46","chr1",170900001,173000000,"q24.3","gpos75","#949494"
"47","chr1",173000001,176100000,"q25.1","gneg","#FFFFFF"
"48","chr1",176100001,180300000,"q25.2","gpos50","#BEBEBE"
"49","chr1",180300001,185800000,"q25.3","gneg","#FFFFFF"
"50","chr1",185800001,190800000,"q31.1","gpos100","#000000"
"51","chr1",190800001,193800000,"q31.2","gneg","#FFFFFF"
"52","chr1",193800001,198700000,"q31.3","gpos100","#000000"
"53","chr1",198700001,207100000,"q32.1","gneg","#FFFFFF"
"54","chr1",207100001,211300000,"q32.2","gpos25","#D3D3D3"
"55","chr1",211300001,214400000,"q32.3","gneg","#FFFFFF"
"56","chr1",214400001,223900000,"q41","gpos100","#000000"
"57","chr1",223900001,224400000,"q42.11","gneg","#FFFFFF"
"58","chr1",224400001,226800000,"q42.12","gpos25","#D3D3D3"
"59","chr1",226800001,230500000,"q42.13","gneg","#FFFFFF"
"60","chr1",230500001,234600000,"q42.2","gpos50","#BEBEBE"
"61","chr1",234600001,236400000,"q42.3","gneg","#FFFFFF"
"62","chr1",236400001,243500000,"q43","gpos75","#949494"
"63","chr1",243500001,248956422,"q44","gneg","#FFFFFF"
"64","chr2",1,4400000,"p25.3","gneg","#FFFFFF"
"65","chr2",4400001,6900000,"p25.2","gpos50","#BEBEBE"
"66","chr2",6900001,12000000,"p25.1","gneg","#FFFFFF"
"67","chr2",12000001,16500000,"p24.3","gpos75","#949494"
"68","chr2",16500001,19000000,"p24.2","gneg","#FFFFFF"
"69","chr2",19000001,23800000,"p24.1","gpos75","#949494"
"70","chr2",23800001,27700000,"p23.3","gneg","#FFFFFF"
"71","chr2",27700001,29800000,"p23.2","gpos25","#D3D3D3"
"72","chr2",29800001,31800000,"p23.1","gneg","#FFFFFF"
"73","chr2",31800001,36300000,"p22.3","gpos75","#949494"
"74","chr2",36300001,38300000,"p22.2","gneg","#FFFFFF"
"75","chr2",38300001,41500000,"p22.1","gpos50","#BEBEBE"
"76","chr2",41500001,47500000,"p21","gneg","#FFFFFF"
"77","chr2",47500001,52600000,"p16.3","gpos100","#000000"
"78","chr2",52600001,54700000,"p16.2","gneg","#FFFFFF"
"79","chr2",54700001,61000000,"p16.1","gpos100","#000000"
"80","chr2",61000001,63900000,"p15","gneg","#FFFFFF"
"81","chr2",63900001,68400000,"p14","gpos50","#BEBEBE"
"82","chr2",68400001,71300000,"p13.3","gneg","#FFFFFF"
"83","chr2",71300001,73300000,"p13.2","gpos50","#BEBEBE"
"84","chr2",73300001,74800000,"p13.1","gneg","#FFFFFF"
"85","chr2",74800001,83100000,"p12","gpos100","#000000"
"86","chr2",83100001,91800000,"p11.2","gneg","#FFFFFF"
"87","chr2",91800001,93900000,"p11.1","acen","#EBECF0"
"88","chr2",93900001,96000000,"q11.1","acen","#EBECF0"
"89","chr2",96000001,102100000,"q11.2","gneg","#FFFFFF"
"90","chr2",102100001,105300000,"q12.1","gpos50","#BEBEBE"
"91","chr2",105300001,106700000,"q12.2","gneg","#FFFFFF"
"92","chr2",106700001,108700000,"q12.3","gpos25","#D3D3D3"
"93","chr2",108700001,112200000,"q13","gneg","#FFFFFF"
"94","chr2",112200001,118100000,"q14.1","gpos50","#BEBEBE"
"95","chr2",118100001,121600000,"q14.2","gneg","#FFFFFF"
"96","chr2",121600001,129100000,"q14.3","gpos50","#BEBEBE"
"97","chr2",129100001,131700000,"q21.1","gneg","#FFFFFF"
"98","chr2",131700001,134300000,"q21.2","gpos25","#D3D3D3"
"99","chr2",134300001,136100000,"q21.3","gneg","#FFFFFF"
"100","chr2",136100001,141500000,"q22.1","gpos100","#000000"
"101","chr2",141500001,143400000,"q22.2","gneg","#FFFFFF"
"102","chr2",143400001,147900000,"q22.3","gpos100","#000000"
"103","chr2",147900001,149000000,"q23.1","gneg","#FFFFFF"
"104","chr2",149000001,149600000,"q23.2","gpos25","#D3D3D3"
"105","chr2",149600001,154000000,"q23.3","gneg","#FFFFFF"
"106","chr2",154000001,158900000,"q24.1","gpos75","#949494"
"107","chr2",158900001,162900000,"q24.2","gneg","#FFFFFF"
"108","chr2",162900001,168900000,"q24.3","gpos75","#949494"
"109","chr2",168900001,177100000,"q31.1","gneg","#FFFFFF"
"110","chr2",177100001,179700000,"q31.2","gpos50","#BEBEBE"
"111","chr2",179700001,182100000,"q31.3","gneg","#FFFFFF"
"112","chr2",182100001,188500000,"q32.1","gpos75","#949494"
"113","chr2",188500001,191100000,"q32.2","gneg","#FFFFFF"
"114","chr2",191100001,196600000,"q32.3","gpos75","#949494"
"115","chr2",196600001,202500000,"q33.1","gneg","#FFFFFF"
"116","chr2",202500001,204100000,"q33.2","gpos50","#BEBEBE"
"117","chr2",204100001,208200000,"q33.3","gneg","#FFFFFF"
"118","chr2",208200001,214500000,"q34","gpos100","#000000"
"119","chr2",214500001,220700000,"q35","gneg","#FFFFFF"
"120","chr2",220700001,224300000,"q36.1","gpos75","#949494"
"121","chr2",224300001,225200000,"q36.2","gneg","#FFFFFF"
"122","chr2",225200001,230100000,"q36.3","gpos100","#000000"
"123","chr2",230100001,234700000,"q37.1","gneg","#FFFFFF"
"124","chr2",234700001,236400000,"q37.2","gpos50","#BEBEBE"
"125","chr2",236400001,242193529,"q37.3","gneg","#FFFFFF"
"126","chr3",1,2800000,"p26.3","gpos50","#BEBEBE"
"127","chr3",2800001,4000000,"p26.2","gneg","#FFFFFF"
"128","chr3",4000001,8100000,"p26.1","gpos50","#BEBEBE"
"129","chr3",8100001,11600000,"p25.3","gneg","#FFFFFF"
"130","chr3",11600001,13200000,"p25.2","gpos25","#D3D3D3"
"131","chr3",13200001,16300000,"p25.1","gneg","#FFFFFF"
"132","chr3",16300001,23800000,"p24.3","gpos100","#000000"
"133","chr3",23800001,26300000,"p24.2","gneg","#FFFFFF"
"134","chr3",26300001,30800000,"p24.1","gpos75","#949494"
"135","chr3",30800001,32000000,"p23","gneg","#FFFFFF"
"136","chr3",32000001,36400000,"p22.3","gpos50","#BEBEBE"
"137","chr3",36400001,39300000,"p22.2","gneg","#FFFFFF"
"138","chr3",39300001,43600000,"p22.1","gpos75","#949494"
"139","chr3",43600001,44100000,"p21.33","gneg","#FFFFFF"
"140","chr3",44100001,44200000,"p21.32","gpos50","#BEBEBE"
"141","chr3",44200001,50600000,"p21.31","gneg","#FFFFFF"
"142","chr3",50600001,52300000,"p21.2","gpos25","#D3D3D3"
"143","chr3",52300001,54400000,"p21.1","gneg","#FFFFFF"
"144","chr3",54400001,58600000,"p14.3","gpos50","#BEBEBE"
"145","chr3",58600001,63800000,"p14.2","gneg","#FFFFFF"
"146","chr3",63800001,69700000,"p14.1","gpos50","#BEBEBE"
"147","chr3",69700001,74100000,"p13","gneg","#FFFFFF"
"148","chr3",74100001,79800000,"p12.3","gpos75","#949494"
"149","chr3",79800001,83500000,"p12.2","gneg","#FFFFFF"
"150","chr3",83500001,87100000,"p12.1","gpos75","#949494"
"151","chr3",87100001,87800000,"p11.2","gneg","#FFFFFF"
"152","chr3",87800001,90900000,"p11.1","acen","#EBECF0"
"153","chr3",90900001,94000000,"q11.1","acen","#EBECF0"
"154","chr3",94000001,98600000,"q11.2","gvar","#FFFFFF"
"155","chr3",98600001,100300000,"q12.1","gneg","#FFFFFF"
"156","chr3",100300001,101200000,"q12.2","gpos25","#D3D3D3"
"157","chr3",101200001,103100000,"q12.3","gneg","#FFFFFF"
"158","chr3",103100001,106500000,"q13.11","gpos75","#949494"
"159","chr3",106500001,108200000,"q13.12","gneg","#FFFFFF"
"160","chr3",108200001,111600000,"q13.13","gpos50","#BEBEBE"
"161","chr3",111600001,113700000,"q13.2","gneg","#FFFFFF"
"162","chr3",113700001,117600000,"q13.31","gpos75","#949494"
"163","chr3",117600001,119300000,"q13.32","gneg","#FFFFFF"
"164","chr3",119300001,122200000,"q13.33","gpos75","#949494"
"165","chr3",122200001,124100000,"q21.1","gneg","#FFFFFF"
"166","chr3",124100001,126100000,"q21.2","gpos25","#D3D3D3"
"167","chr3",126100001,129500000,"q21.3","gneg","#FFFFFF"
"168","chr3",129500001,134000000,"q22.1","gpos25","#D3D3D3"
"169","chr3",134000001,136000000,"q22.2","gneg","#FFFFFF"
"170","chr3",136000001,139000000,"q22.3","gpos25","#D3D3D3"
"171","chr3",139000001,143100000,"q23","gneg","#FFFFFF"
"172","chr3",143100001,149200000,"q24","gpos100","#000000"
"173","chr3",149200001,152300000,"q25.1","gneg","#FFFFFF"
"174","chr3",152300001,155300000,"q25.2","gpos50","#BEBEBE"
"175","chr3",155300001,157300000,"q25.31","gneg","#FFFFFF"
"176","chr3",157300001,159300000,"q25.32","gpos50","#BEBEBE"
"177","chr3",159300001,161000000,"q25.33","gneg","#FFFFFF"
"178","chr3",161000001,167900000,"q26.1","gpos100","#000000"
"179","chr3",167900001,171200000,"q26.2","gneg","#FFFFFF"
"180","chr3",171200001,176000000,"q26.31","gpos75","#949494"
"181","chr3",176000001,179300000,"q26.32","gneg","#FFFFFF"
"182","chr3",179300001,183000000,"q26.33","gpos75","#949494"
"183","chr3",183000001,184800000,"q27.1","gneg","#FFFFFF"
"184","chr3",184800001,186300000,"q27.2","gpos25","#D3D3D3"
"185","chr3",186300001,188200000,"q27.3","gneg","#FFFFFF"
"186","chr3",188200001,192600000,"q28","gpos75","#949494"
"187","chr3",192600001,198295559,"q29","gneg","#FFFFFF"
"188","chr4",1,4500000,"p16.3","gneg","#FFFFFF"
"189","chr4",4500001,6000000,"p16.2","gpos25","#D3D3D3"
"190","chr4",6000001,11300000,"p16.1","gneg","#FFFFFF"
"191","chr4",11300001,15000000,"p15.33","gpos50","#BEBEBE"
"192","chr4",15000001,17700000,"p15.32","gneg","#FFFFFF"
"193","chr4",17700001,21300000,"p15.31","gpos75","#949494"
"194","chr4",21300001,27700000,"p15.2","gneg","#FFFFFF"
"195","chr4",27700001,35800000,"p15.1","gpos100","#000000"
"196","chr4",35800001,41200000,"p14","gneg","#FFFFFF"
"197","chr4",41200001,44600000,"p13","gpos50","#BEBEBE"
"198","chr4",44600001,48200000,"p12","gneg","#FFFFFF"
"199","chr4",48200001,50000000,"p11","acen","#EBECF0"
"200","chr4",50000001,51800000,"q11","acen","#EBECF0"
"201","chr4",51800001,58500000,"q12","gneg","#FFFFFF"
"202","chr4",58500001,65500000,"q13.1","gpos100","#000000"
"203","chr4",65500001,69400000,"q13.2","gneg","#FFFFFF"
"204","chr4",69400001,75300000,"q13.3","gpos75","#949494"
"205","chr4",75300001,78000000,"q21.1","gneg","#FFFFFF"
"206","chr4",78000001,81500000,"q21.21","gpos50","#BEBEBE"
"207","chr4",81500001,83200000,"q21.22","gneg","#FFFFFF"
"208","chr4",83200001,86000000,"q21.23","gpos25","#D3D3D3"
"209","chr4",86000001,87100000,"q21.3","gneg","#FFFFFF"
"210","chr4",87100001,92800000,"q22.1","gpos75","#949494"
"211","chr4",92800001,94200000,"q22.2","gneg","#FFFFFF"
"212","chr4",94200001,97900000,"q22.3","gpos75","#949494"
"213","chr4",97900001,100100000,"q23","gneg","#FFFFFF"
"214","chr4",100100001,106700000,"q24","gpos50","#BEBEBE"
"215","chr4",106700001,113200000,"q25","gneg","#FFFFFF"
"216","chr4",113200001,119900000,"q26","gpos75","#949494"
"217","chr4",119900001,122800000,"q27","gneg","#FFFFFF"
"218","chr4",122800001,127900000,"q28.1","gpos50","#BEBEBE"
"219","chr4",127900001,130100000,"q28.2","gneg","#FFFFFF"
"220","chr4",130100001,138500000,"q28.3","gpos100","#000000"
"221","chr4",138500001,140600000,"q31.1","gneg","#FFFFFF"
"222","chr4",140600001,145900000,"q31.21","gpos25","#D3D3D3"
"223","chr4",145900001,147500000,"q31.22","gneg","#FFFFFF"
"224","chr4",147500001,150200000,"q31.23","gpos25","#D3D3D3"
"225","chr4",150200001,154600000,"q31.3","gneg","#FFFFFF"
"226","chr4",154600001,160800000,"q32.1","gpos100","#000000"
"227","chr4",160800001,163600000,"q32.2","gneg","#FFFFFF"
"228","chr4",163600001,169200000,"q32.3","gpos100","#000000"
"229","chr4",169200001,171000000,"q33","gneg","#FFFFFF"
"230","chr4",171000001,175400000,"q34.1","gpos75","#949494"
"231","chr4",175400001,176600000,"q34.2","gneg","#FFFFFF"
"232","chr4",176600001,182300000,"q34.3","gpos100","#000000"
"233","chr4",182300001,186200000,"q35.1","gneg","#FFFFFF"
"234","chr4",186200001,190214555,"q35.2","gpos25","#D3D3D3"
"235","chr5",1,4400000,"p15.33","gneg","#FFFFFF"
"236","chr5",4400001,6300000,"p15.32","gpos25","#D3D3D3"
"237","chr5",6300001,9900000,"p15.31","gneg","#FFFFFF"
"238","chr5",9900001,15000000,"p15.2","gpos50","#BEBEBE"
"239","chr5",15000001,18400000,"p15.1","gneg","#FFFFFF"
"240","chr5",18400001,23300000,"p14.3","gpos100","#000000"
"241","chr5",23300001,24600000,"p14.2","gneg","#FFFFFF"
"242","chr5",24600001,28900000,"p14.1","gpos100","#000000"
"243","chr5",28900001,33800000,"p13.3","gneg","#FFFFFF"
"244","chr5",33800001,38400000,"p13.2","gpos25","#D3D3D3"
"245","chr5",38400001,42500000,"p13.1","gneg","#FFFFFF"
"246","chr5",42500001,46100000,"p12","gpos50","#BEBEBE"
"247","chr5",46100001,48800000,"p11","acen","#EBECF0"
"248","chr5",48800001,51400000,"q11.1","acen","#EBECF0"
"249","chr5",51400001,59600000,"q11.2","gneg","#FFFFFF"
"250","chr5",59600001,63600000,"q12.1","gpos75","#949494"
"251","chr5",63600001,63900000,"q12.2","gneg","#FFFFFF"
"252","chr5",63900001,67400000,"q12.3","gpos75","#949494"
"253","chr5",67400001,69100000,"q13.1","gneg","#FFFFFF"
"254","chr5",69100001,74000000,"q13.2","gpos50","#BEBEBE"
"255","chr5",74000001,77600000,"q13.3","gneg","#FFFFFF"
"256","chr5",77600001,82100000,"q14.1","gpos50","#BEBEBE"
"257","chr5",82100001,83500000,"q14.2","gneg","#FFFFFF"
"258","chr5",83500001,93000000,"q14.3","gpos100","#000000"
"259","chr5",93000001,98900000,"q15","gneg","#FFFFFF"
"260","chr5",98900001,103400000,"q21.1","gpos100","#000000"
"261","chr5",103400001,105100000,"q21.2","gneg","#FFFFFF"
"262","chr5",105100001,110200000,"q21.3","gpos100","#000000"
"263","chr5",110200001,112200000,"q22.1","gneg","#FFFFFF"
"264","chr5",112200001,113800000,"q22.2","gpos50","#BEBEBE"
"265","chr5",113800001,115900000,"q22.3","gneg","#FFFFFF"
"266","chr5",115900001,122100000,"q23.1","gpos100","#000000"
"267","chr5",122100001,127900000,"q23.2","gneg","#FFFFFF"
"268","chr5",127900001,131200000,"q23.3","gpos100","#000000"
"269","chr5",131200001,136900000,"q31.1","gneg","#FFFFFF"
"270","chr5",136900001,140100000,"q31.2","gpos25","#D3D3D3"
"271","chr5",140100001,145100000,"q31.3","gneg","#FFFFFF"
"272","chr5",145100001,150400000,"q32","gpos75","#949494"
"273","chr5",150400001,153300000,"q33.1","gneg","#FFFFFF"
"274","chr5",153300001,156300000,"q33.2","gpos50","#BEBEBE"
"275","chr5",156300001,160500000,"q33.3","gneg","#FFFFFF"
"276","chr5",160500001,169000000,"q34","gpos100","#000000"
"277","chr5",169000001,173300000,"q35.1","gneg","#FFFFFF"
"278","chr5",173300001,177100000,"q35.2","gpos25","#D3D3D3"
"279","chr5",177100001,181538259,"q35.3","gneg","#FFFFFF"
"280","chr6",1,2300000,"p25.3","gneg","#FFFFFF"
"281","chr6",2300001,4200000,"p25.2","gpos25","#D3D3D3"
"282","chr6",4200001,7100000,"p25.1","gneg","#FFFFFF"
"283","chr6",7100001,10600000,"p24.3","gpos50","#BEBEBE"
"284","chr6",10600001,11600000,"p24.2","gneg","#FFFFFF"
"285","chr6",11600001,13400000,"p24.1","gpos25","#D3D3D3"
"286","chr6",13400001,15200000,"p23","gneg","#FFFFFF"
"287","chr6",15200001,25200000,"p22.3","gpos75","#949494"
"288","chr6",25200001,27100000,"p22.2","gneg","#FFFFFF"
