"","chrom","chromStart","chromEnd","name","gieStain","color"
"289","chr6",27100001,30500000,"p22.1","gpos50","#BEBEBE"
"290","chr6",30500001,32100000,"p21.33","gneg","#FFFFFF"
"291","chr6",32100001,33500000,"p21.32","gpos25","#D3D3D3"
"292","chr6",33500001,36600000,"p21.31","gneg","#FFFFFF"
"293","chr6",36600001,40500000,"p21.2","gpos25","#D3D3D3"
"294","chr6",40500001,46200000,"p21.1","gneg","#FFFFFF"
"295","chr6",46200001,51800000,"p12.3","gpos100","#000000"
"296","chr6",51800001,53000000,"p12.2","gneg","#FFFFFF"
"297","chr6",53000001,57200000,"p12.1","gpos100","#000000"
"298","chr6",57200001,58500000,"p11.2","gneg","#FFFFFF"
"299","chr6",58500001,59800000,"p11.1","acen","#EBECF0"
"300","chr6",59800001,62600000,"q11.1","acen","#EBECF0"
"301","chr6",62600001,62700000,"q11.2","gneg","#FFFFFF"
"302","chr6",62700001,69200000,"q12","gpos100","#000000"
"303","chr6",69200001,75200000,"q13","gneg","#FFFFFF"
"304","chr6",75200001,83200000,"q14.1","gpos50","#BEBEBE"
"305","chr6",83200001,84200000,"q14.2","gneg","#FFFFFF"
"306","chr6",84200001,87300000,"q14.3","gpos50","#BEBEBE"
"307","chr6",87300001,92500000,"q15","gneg","#FFFFFF"
"308","chr6",92500001,98900000,"q16.1","gpos100","#000000"
"309","chr6",98900001,100000000,"q16.2","gneg","#FFFFFF"
"310","chr6",100000001,105000000,"q16.3","gpos100","#000000"
"311","chr6",105000001,114200000,"q21","gneg","#FFFFFF"
"312","chr6",114200001,117900000,"q22.1","gpos75","#949494"
"313","chr6",117900001,118100000,"q22.2","gneg","#FFFFFF"
"314","chr6",118100001,125800000,"q22.31","gpos100","#000000"
"315","chr6",125800001,126800000,"q22.32","gneg","#FFFFFF"
"316","chr6",126800001,130000000,"q22.33","gpos75","#949494"
"317","chr6",130000001,130900000,"q23.1","gneg","#FFFFFF"
"318","chr6",130900001,134700000,"q23.2","gpos50","#BEBEBE"
"319","chr6",134700001,138300000,"q23.3","gneg","#FFFFFF"
"320","chr6",138300001,142200000,"q24.1","gpos75","#949494"
"321","chr6",142200001,145100000,"q24.2","gneg","#FFFFFF"
"322","chr6",145100001,148500000,"q24.3","gpos75","#949494"
"323","chr6",148500001,152100000,"q25.1","gneg","#FFFFFF"
"324","chr6",152100001,155200000,"q25.2","gpos50","#BEBEBE"
"325","chr6",155200001,160600000,"q25.3","gneg","#FFFFFF"
"326","chr6",160600001,164100000,"q26","gpos50","#BEBEBE"
"327","chr6",164100001,170805979,"q27","gneg","#FFFFFF"
"328","chr7",1,2800000,"p22.3","gneg","#FFFFFF"
"329","chr7",2800001,4500000,"p22.2","gpos25","#D3D3D3"
"330","chr7",4500001,7200000,"p22.1","gneg","#FFFFFF"
"331","chr7",7200001,13700000,"p21.3","gpos100","#000000"
"332","chr7",13700001,16500000,"p21.2","gneg","#FFFFFF"
"333","chr7",16500001,20900000,"p21.1","gpos100","#000000"
"334","chr7",20900001,25500000,"p15.3","gneg","#FFFFFF"
"335","chr7",25500001,27900000,"p15.2","gpos50","#BEBEBE"
"336","chr7",27900001,28800000,"p15.1","gneg","#FFFFFF"
"337","chr7",28800001,34900000,"p14.3","gpos75","#949494"
"338","chr7",34900001,37100000,"p14.2","gneg","#FFFFFF"
"339","chr7",37100001,43300000,"p14.1","gpos75","#949494"
"340","chr7",43300001,45400000,"p13","gneg","#FFFFFF"
"341","chr7",45400001,49000000,"p12.3","gpos75","#949494"
"342","chr7",49000001,50500000,"p12.2","gneg","#FFFFFF"
"343","chr7",50500001,53900000,"p12.1","gpos75","#949494"
"344","chr7",53900001,58100000,"p11.2","gneg","#FFFFFF"
"345","chr7",58100001,60100000,"p11.1","acen","#EBECF0"
"346","chr7",60100001,62100000,"q11.1","acen","#EBECF0"
"347","chr7",62100001,67500000,"q11.21","gneg","#FFFFFF"
"348","chr7",67500001,72700000,"q11.22","gpos50","#BEBEBE"
"349","chr7",72700001,77900000,"q11.23","gneg","#FFFFFF"
"350","chr7",77900001,86700000,"q21.11","gpos100","#000000"
"351","chr7",86700001,88500000,"q21.12","gneg","#FFFFFF"
"352","chr7",88500001,91500000,"q21.13","gpos75","#949494"
"353","chr7",91500001,93300000,"q21.2","gneg","#FFFFFF"
"354","chr7",93300001,98400000,"q21.3","gpos75","#949494"
"355","chr7",98400001,104200000,"q22.1","gneg","#FFFFFF"
"356","chr7",104200001,104900000,"q22.2","gpos50","#BEBEBE"
"357","chr7",104900001,107800000,"q22.3","gneg","#FFFFFF"
"358","chr7",107800001,115000000,"q31.1","gpos75","#949494"
"359","chr7",115000001,117700000,"q31.2","gneg","#FFFFFF"
"360","chr7",117700001,121400000,"q31.31","gpos75","#949494"
"361","chr7",121400001,124100000,"q31.32","gneg","#FFFFFF"
"362","chr7",124100001,127500000,"q31.33","gpos75","#949494"
"363","chr7",127500001,129600000,"q32.1","gneg","#FFFFFF"
"364","chr7",129600001,130800000,"q32.2","gpos25","#D3D3D3"
"365","chr7",130800001,132900000,"q32.3","gneg","#FFFFFF"
"366","chr7",132900001,138500000,"q33","gpos50","#BEBEBE"
"367","chr7",138500001,143400000,"q34","gneg","#FFFFFF"
"368","chr7",143400001,148200000,"q35","gpos75","#949494"
"369","chr7",148200001,152800000,"q36.1","gneg","#FFFFFF"
"370","chr7",152800001,155200000,"q36.2","gpos25","#D3D3D3"
"371","chr7",155200001,159345973,"q36.3","gneg","#FFFFFF"
"372","chr8",1,2300000,"p23.3","gneg","#FFFFFF"
"373","chr8",2300001,6300000,"p23.2","gpos75","#949494"
"374","chr8",6300001,12800000,"p23.1","gneg","#FFFFFF"
"375","chr8",12800001,19200000,"p22","gpos100","#000000"
"376","chr8",19200001,23500000,"p21.3","gneg","#FFFFFF"
"377","chr8",23500001,27500000,"p21.2","gpos50","#BEBEBE"
"378","chr8",27500001,29000000,"p21.1","gneg","#FFFFFF"
"379","chr8",29000001,36700000,"p12","gpos75","#949494"
"380","chr8",36700001,38500000,"p11.23","gneg","#FFFFFF"
"381","chr8",38500001,39900000,"p11.22","gpos25","#D3D3D3"
"382","chr8",39900001,43200000,"p11.21","gneg","#FFFFFF"
"383","chr8",43200001,45200000,"p11.1","acen","#EBECF0"
"384","chr8",45200001,47200000,"q11.1","acen","#EBECF0"
"385","chr8",47200001,51300000,"q11.21","gneg","#FFFFFF"
"386","chr8",51300001,51700000,"q11.22","gpos75","#949494"
"387","chr8",51700001,54600000,"q11.23","gneg","#FFFFFF"
"388","chr8",54600001,60600000,"q12.1","gpos50","#BEBEBE"
"389","chr8",60600001,61300000,"q12.2","gneg","#FFFFFF"
"390","chr8",61300001,65100000,"q12.3","gpos50","#BEBEBE"
"391","chr8",65100001,67100000,"q13.1","gneg","#FFFFFF"
"392","chr8",67100001,69600000,"q13.2","gpos50","#BEBEBE"
"393","chr8",69600001,72000000,"q13.3","gneg","#FFFFFF"
"394","chr8",72000001,74600000,"q21.11","gpos100","#000000"
"395","chr8",74600001,74700000,"q21.12","gneg","#FFFFFF"
"396","chr8",74700001,83500000,"q21.13","gpos75","#949494"
"397","chr8",83500001,85900000,"q21.2","gneg","#FFFFFF"
"398","chr8",85900001,92300000,"q21.3","gpos100","#000000"
"399","chr8",92300001,97900000,"q22.1","gneg","#FFFFFF"
"400","chr8",97900001,100500000,"q22.2","gpos25","#D3D3D3"
"401","chr8",100500001,105100000,"q22.3","gneg","#FFFFFF"
"402","chr8",105100001,109500000,"q23.1","gpos75","#949494"
"403","chr8",109500001,111100000,"q23.2","gneg","#FFFFFF"
"404","chr8",111100001,116700000,"q23.3","gpos100","#000000"
"405","chr8",116700001,118300000,"q24.11","gneg","#FFFFFF"
"406","chr8",118300001,121500000,"q24.12","gpos50","#BEBEBE"
"407","chr8",121500001,126300000,"q24.13","gneg","#FFFFFF"
"408","chr8",126300001,130400000,"q24.21","gpos50","#BEBEBE"
"409","chr8",130400001,135400000,"q24.22","gneg","#FFFFFF"
"410","chr8",135400001,138900000,"q24.23","gpos75","#949494"
"411","chr8",138900001,145138636,"q24.3","gneg","#FFFFFF"
"412","chr9",1,2200000,"p24.3","gneg","#FFFFFF"
"413","chr9",2200001,4600000,"p24.2","gpos25","#D3D3D3"
"414","chr9",4600001,9000000,"p24.1","gneg","#FFFFFF"
"415","chr9",9000001,14200000,"p23","gpos75","#949494"
"416","chr9",14200001,16600000,"p22.3","gneg","#FFFFFF"
"417","chr9",16600001,18500000,"p22.2","gpos25","#D3D3D3"
"418","chr9",18500001,19900000,"p22.1","gneg","#FFFFFF"
"419","chr9",19900001,25600000,"p21.3","gpos100","#000000"
"420","chr9",25600001,28000000,"p21.2","gneg","#FFFFFF"
"421","chr9",28000001,33200000,"p21.1","gpos100","#000000"
"422","chr9",33200001,36300000,"p13.3","gneg","#FFFFFF"
"423","chr9",36300001,37900000,"p13.2","gpos25","#D3D3D3"
"424","chr9",37900001,39000000,"p13.1","gneg","#FFFFFF"
"425","chr9",39000001,40000000,"p12","gpos50","#BEBEBE"
"426","chr9",40000001,42200000,"p11.2","gneg","#FFFFFF"
"427","chr9",42200001,43000000,"p11.1","acen","#EBECF0"
"428","chr9",43000001,45500000,"q11","acen","#EBECF0"
"429","chr9",45500001,61500000,"q12","gvar","#FFFFFF"
"430","chr9",61500001,65000000,"q13","gneg","#FFFFFF"
"431","chr9",65000001,69300000,"q21.11","gpos25","#D3D3D3"
"432","chr9",69300001,71300000,"q21.12","gneg","#FFFFFF"
"433","chr9",71300001,76600000,"q21.13","gpos50","#BEBEBE"
"434","chr9",76600001,78500000,"q21.2","gneg","#FFFFFF"
"435","chr9",78500001,81500000,"q21.31","gpos50","#BEBEBE"
"436","chr9",81500001,84300000,"q21.32","gneg","#FFFFFF"
"437","chr9",84300001,87800000,"q21.33","gpos50","#BEBEBE"
"438","chr9",87800001,89200000,"q22.1","gneg","#FFFFFF"
"439","chr9",89200001,91200000,"q22.2","gpos25","#D3D3D3"
"440","chr9",91200001,93900000,"q22.31","gneg","#FFFFFF"
"441","chr9",93900001,96500000,"q22.32","gpos25","#D3D3D3"
"442","chr9",96500001,99800000,"q22.33","gneg","#FFFFFF"
"443","chr9",99800001,105400000,"q31.1","gpos100","#000000"
"444","chr9",105400001,108500000,"q31.2","gneg","#FFFFFF"
"445","chr9",108500001,112100000,"q31.3","gpos25","#D3D3D3"
"446","chr9",112100001,114900000,"q32","gneg","#FFFFFF"
"447","chr9",114900001,119800000,"q33.1","gpos75","#949494"
"448","chr9",119800001,123100000,"q33.2","gneg","#FFFFFF"
"449","chr9",123100001,127500000,"q33.3","gpos25","#D3D3D3"
"450","chr9",127500001,130600000,"q34.11","gneg","#FFFFFF"
"451","chr9",130600001,131100000,"q34.12","gpos25","#D3D3D3"
"452","chr9",131100001,133100000,"q34.13","gneg","#FFFFFF"
"453","chr9",133100001,134500000,"q34.2","gpos25","#D3D3D3"
"454","chr9",134500001,138394717,"q34.3","gneg","#FFFFFF"
"455","chrM",1,16569,"","gneg","#FFFFFF"
"456","chrX",1,4400000,"p22.33","gneg","#FFFFFF"
"457","chrX",4400001,6100000,"p22.32","gpos50","#BEBEBE"
"458","chrX",6100001,9600000,"p22.31","gneg","#FFFFFF"
"459","chrX",9600001,17400000,"p22.2","gpos50","#BEBEBE"
"460","chrX",17400001,19200000,"p22.13","gneg","#FFFFFF"
"461","chrX",19200001,21900000,"p22.12","gpos50","#BEBEBE"
"462","chrX",21900001,24900000,"p22.11","gneg","#FFFFFF"
"463","chrX",24900001,29300000,"p21.3","gpos100","#000000"
"464","chrX",29300001,31500000,"p21.2","gneg","#FFFFFF"
"465","chrX",31500001,37800000,"p21.1","gpos100","#000000"
"466","chrX",37800001,42500000,"p11.4","gneg","#FFFFFF"
"467","chrX",42500001,47600000,"p11.3","gpos75","#949494"
"468","chrX",47600001,50100000,"p11.23","gneg","#FFFFFF"
"469","chrX",50100001,54800000,"p11.22","gpos25","#D3D3D3"
"470","chrX",54800001,58100000,"p11.21","gneg","#FFFFFF"
"471","chrX",58100001,61000000,"p11.1","acen","#EBECF0"
"472","chrX",61000001,63800000,"q11.1","acen","#EBECF0"
"473","chrX",63800001,65400000,"q11.2","gneg","#FFFFFF"
"474","chrX",65400001,68500000,"q12","gpos50","#BEBEBE"
"475","chrX",68500001,73000000,"q13.1","gneg","#FFFFFF"
"476","chrX",73000001,74700000,"q13.2","gpos50","#BEBEBE"
"477","chrX",74700001,76800000,"q13.3","gneg","#FFFFFF"
"478","chrX",76800001,85400000,"q21.1","gpos100","#000000"
"479","chrX",85400001,87000000,"q21.2","gneg","#FFFFFF"
"480","chrX",87000001,92700000,"q21.31","gpos100","#000000"
"481","chrX",92700001,94300000,"q21.32","gneg","#FFFFFF"
"482","chrX",94300001,99100000,"q21.33","gpos75","#949494"
"483","chrX",99100001,103300000,"q22.1","gneg","#FFFFFF"
"484","chrX",103300001,104500000,"q22.2","gpos50","#BEBEBE"
"485","chrX",104500001,109400000,"q22.3","gneg","#FFFFFF"
"486","chrX",109400001,117400000,"q23","gpos75","#949494"
"487","chrX",117400001,121800000,"q24","gneg","#FFFFFF"
"488","chrX",121800001,129500000,"q25","gpos100","#000000"
"489","chrX",129500001,131300000,"q26.1","gneg","#FFFFFF"
"490","chrX",131300001,134500000,"q26.2","gpos25","#D3D3D3"
"491","chrX",134500001,138900000,"q26.3","gneg","#FFFFFF"
"492","chrX",138900001,141200000,"q27.1","gpos75","#949494"
"493","chrX",141200001,143000000,"q27.2","gneg","#FFFFFF"
"494","chrX",143000001,148000000,"q27.3","gpos100","#000000"
"495","chrX",148000001,156040895,"q28","gneg","#FFFFFF"
"496","chrY",1,300000,"p11.32","gneg","#FFFFFF"
"497","chrY",300001,600000,"p11.31","gpos50","#BEBEBE"
"498","chrY",600001,10300000,"p11.2","gneg","#FFFFFF"
"499","chrY",10300001,10400000,"p11.1","acen","#EBECF0"
"500","chrY",10400001,10600000,"q11.1","acen","#EBECF0"
"501","chrY",10600001,12400000,"q11.21","gneg","#FFFFFF"
"502","chrY",12400001,17100000,"q11.221","gpos50","#BEBEBE"
"503","chrY",17100001,19600000,"q11.222","gneg","#FFFFFF"
"504","chrY",19600001,23800000,"q11.223","gpos50","#BEBEBE"
"505","chrY",23800001,26600000,"q11.23","gneg","#FFFFFF"
"506","chrY",26600001,57227415,"q12","gvar","#FFFFFF"
"507","chr10",1,3000000,"p15.3","gneg","#FFFFFF"
"508","chr10",3000001,3800000,"p15.2","gpos25","#D3D3D3"
"509","chr10",3800001,6600000,"p15.1","gneg","#FFFFFF"
"510","chr10",6600001,12200000,"p14","gpos75","#949494"
"511","chr10",12200001,17300000,"p13","gneg","#FFFFFF"
"512","chr10",17300001,18300000,"p12.33","gpos75","#949494"
"513","chr10",18300001,18400000,"p12.32","gneg","#FFFFFF"
"514","chr10",18400001,22300000,"p12.31","gpos75","#949494"
"515","chr10",22300001,24300000,"p12.2","gneg","#FFFFFF"
"516","chr10",24300001,29300000,"p12.1","gpos50","#BEBEBE"
"517","chr10",29300001,31100000,"p11.23","gneg","#FFFFFF"
"518","chr10",31100001,34200000,"p11.22","gpos25","#D3D3D3"
"519","chr10",34200001,38000000,"p11.21","gneg","#FFFFFF"
"520","chr10",38000001,39800000,"p11.1","acen","#EBECF0"
"521","chr10",39800001,41600000,"q11.1","acen","#EBECF0"
"522","chr10",41600001,45500000,"q11.21","gneg","#FFFFFF"
"523","chr10",45500001,48600000,"q11.22","gpos25","#D3D3D3"
"524","chr10",48600001,51100000,"q11.23","gneg","#FFFFFF"
"525","chr10",51100001,59400000,"q21.1","gpos100","#000000"
"526","chr10",59400001,62800000,"q21.2","gneg","#FFFFFF"
"527","chr10",62800001,68800000,"q21.3","gpos100","#000000"
"528","chr10",68800001,73100000,"q22.1","gneg","#FFFFFF"
"529","chr10",73100001,75900000,"q22.2","gpos50","#BEBEBE"
"530","chr10",75900001,80300000,"q22.3","gneg","#FFFFFF"
"531","chr10",80300001,86100000,"q23.1","gpos100","#000000"
"532","chr10",86100001,87700000,"q23.2","gneg","#FFFFFF"
"533","chr10",87700001,91100000,"q23.31","gpos75","#949494"
"534","chr10",91100001,92300000,"q23.32","gneg","#FFFFFF"
"535","chr10",92300001,95300000,"q23.33","gpos50","#BEBEBE"
"536","chr10",95300001,97500000,"q24.1","gneg","#FFFFFF"
"537","chr10",97500001,100100000,"q24.2","gpos50","#BEBEBE"
"538","chr10",100100001,101200000,"q24.31","gneg","#FFFFFF"
"539","chr10",101200001,103100000,"q24.32","gpos25","#D3D3D3"
"540","chr10",103100001,104000000,"q24.33","gneg","#FFFFFF"
"541","chr10",104000001,110100000,"q25.1","gpos100","#000000"
"542","chr10",110100001,113100000,"q25.2","gneg","#FFFFFF"
"543","chr10",113100001,117300000,"q25.3","gpos75","#949494"
"544","chr10",117300001,119900000,"q26.11","gneg","#FFFFFF"
"545","chr10",119900001,121400000,"q26.12","gpos50","#BEBEBE"
"546","chr10",121400001,125700000,"q26.13","gneg","#FFFFFF"
"547","chr10",125700001,128800000,"q26.2","gpos50","#BEBEBE"
"548","chr10",128800001,133797422,"q26.3","gneg","#FFFFFF"
"549","chr11",1,2800000,"p15.5","gneg","#FFFFFF"
"550","chr11",2800001,11700000,"p15.4","gpos50","#BEBEBE"
"551","chr11",11700001,13800000,"p15.3","gneg","#FFFFFF"
"552","chr11",13800001,16900000,"p15.2","gpos50","#BEBEBE"
"553","chr11",16900001,22000000,"p15.1","gneg","#FFFFFF"
"554","chr11",22000001,26200000,"p14.3","gpos100","#000000"
"555","chr11",26200001,27200000,"p14.2","gneg","#FFFFFF"
"556","chr11",27200001,31000000,"p14.1","gpos75","#949494"
"557","chr11",31000001,36400000,"p13","gneg","#FFFFFF"
"558","chr11",36400001,43400000,"p12","gpos100","#000000"
"559","chr11",43400001,48800000,"p11.2","gneg","#FFFFFF"
"560","chr11",48800001,51000000,"p11.12","gpos75","#949494"
"561","chr11",51000001,53400000,"p11.11","acen","#EBECF0"
"562","chr11",53400001,55800000,"q11","acen","#EBECF0"
"563","chr11",55800001,60100000,"q12.1","gpos75","#949494"
"564","chr11",60100001,61900000,"q12.2","gneg","#FFFFFF"
"565","chr11",61900001,63600000,"q12.3","gpos25","#D3D3D3"
"566","chr11",63600001,66100000,"q13.1","gneg","#FFFFFF"
"567","chr11",66100001,68700000,"q13.2","gpos25","#D3D3D3"
"568","chr11",68700001,70500000,"q13.3","gneg","#FFFFFF"
"569","chr11",70500001,75500000,"q13.4","gpos50","#BEBEBE"
"570","chr11",75500001,77400000,"q13.5","gneg","#FFFFFF"
"571","chr11",77400001,85900000,"q14.1","gpos100","#000000"
"572","chr11",85900001,88600000,"q14.2","gneg","#FFFFFF"
"573","chr11",88600001,93000000,"q14.3","gpos100","#000000"
"574","chr11",93000001,97400000,"q21","gneg","#FFFFFF"
"575","chr11",97400001,102300000,"q22.1","gpos100","#000000"
"576","chr11",102300001,103000000,"q22.2","gneg","#FFFFFF"
