"","chrom","chromStart","chromEnd","name","gieStain","color"
"577","chr11",103000001,110600000,"q22.3","gpos100","#000000"
"578","chr11",110600001,112700000,"q23.1","gneg","#FFFFFF"
"579","chr11",112700001,114600000,"q23.2","gpos50","#BEBEBE"
"580","chr11",114600001,121300000,"q23.3","gneg","#FFFFFF"
"581","chr11",121300001,124000000,"q24.1","gpos50","#BEBEBE"
"582","chr11",124000001,127900000,"q24.2","gneg","#FFFFFF"
"583","chr11",127900001,130900000,"q24.3","gpos50","#BEBEBE"
"584","chr11",130900001,135086622,"q25","gneg","#FFFFFF"
"585","chr12",1,3200000,"p13.33","gneg","#FFFFFF"
"586","chr12",3200001,5300000,"p13.32","gpos25","#D3D3D3"
"587","chr12",5300001,10000000,"p13.31","gneg","#FFFFFF"
"588","chr12",10000001,12600000,"p13.2","gpos75","#949494"
"589","chr12",12600001,14600000,"p13.1","gneg","#FFFFFF"
"590","chr12",14600001,19800000,"p12.3","gpos100","#000000"
"591","chr12",19800001,21100000,"p12.2","gneg","#FFFFFF"
"592","chr12",21100001,26300000,"p12.1","gpos100","#000000"
"593","chr12",26300001,27600000,"p11.23","gneg","#FFFFFF"
"594","chr12",27600001,30500000,"p11.22","gpos50","#BEBEBE"
"595","chr12",30500001,33200000,"p11.21","gneg","#FFFFFF"
"596","chr12",33200001,35500000,"p11.1","acen","#EBECF0"
"597","chr12",35500001,37800000,"q11","acen","#EBECF0"
"598","chr12",37800001,46000000,"q12","gpos100","#000000"
"599","chr12",46000001,48700000,"q13.11","gneg","#FFFFFF"
"600","chr12",48700001,51100000,"q13.12","gpos25","#D3D3D3"
"601","chr12",51100001,54500000,"q13.13","gneg","#FFFFFF"
"602","chr12",54500001,56200000,"q13.2","gpos25","#D3D3D3"
"603","chr12",56200001,57700000,"q13.3","gneg","#FFFFFF"
"604","chr12",57700001,62700000,"q14.1","gpos75","#949494"
"605","chr12",62700001,64700000,"q14.2","gneg","#FFFFFF"
"606","chr12",64700001,67300000,"q14.3","gpos50","#BEBEBE"
"607","chr12",67300001,71100000,"q15","gneg","#FFFFFF"
"608","chr12",71100001,75300000,"q21.1","gpos75","#949494"
"609","chr12",75300001,79900000,"q21.2","gneg","#FFFFFF"
"610","chr12",79900001,86300000,"q21.31","gpos100","#000000"
"611","chr12",86300001,88600000,"q21.32","gneg","#FFFFFF"
"612","chr12",88600001,92200000,"q21.33","gpos100","#000000"
"613","chr12",92200001,95800000,"q22","gneg","#FFFFFF"
"614","chr12",95800001,101200000,"q23.1","gpos75","#949494"
"615","chr12",101200001,103500000,"q23.2","gneg","#FFFFFF"
"616","chr12",103500001,108600000,"q23.3","gpos50","#BEBEBE"
"617","chr12",108600001,111300000,"q24.11","gneg","#FFFFFF"
"618","chr12",111300001,111900000,"q24.12","gpos25","#D3D3D3"
"619","chr12",111900001,113900000,"q24.13","gneg","#FFFFFF"
"620","chr12",113900001,116400000,"q24.21","gpos50","#BEBEBE"
"621","chr12",116400001,117700000,"q24.22","gneg","#FFFFFF"
"622","chr12",117700001,120300000,"q24.23","gpos50","#BEBEBE"
"623","chr12",120300001,125400000,"q24.31","gneg","#FFFFFF"
"624","chr12",125400001,128700000,"q24.32","gpos50","#BEBEBE"
"625","chr12",128700001,133275309,"q24.33","gneg","#FFFFFF"
"626","chr13",1,4600000,"p13","gvar","#FFFFFF"
"627","chr13",4600001,10100000,"p12","stalk","#FFFFFF"
"628","chr13",10100001,16500000,"p11.2","gvar","#FFFFFF"
"629","chr13",16500001,17700000,"p11.1","acen","#EBECF0"
"630","chr13",17700001,18900000,"q11","acen","#EBECF0"
"631","chr13",18900001,22600000,"q12.11","gneg","#FFFFFF"
"632","chr13",22600001,24900000,"q12.12","gpos25","#D3D3D3"
"633","chr13",24900001,27200000,"q12.13","gneg","#FFFFFF"
"634","chr13",27200001,28300000,"q12.2","gpos25","#D3D3D3"
"635","chr13",28300001,31600000,"q12.3","gneg","#FFFFFF"
"636","chr13",31600001,33400000,"q13.1","gpos50","#BEBEBE"
"637","chr13",33400001,34900000,"q13.2","gneg","#FFFFFF"
"638","chr13",34900001,39500000,"q13.3","gpos75","#949494"
"639","chr13",39500001,44600000,"q14.11","gneg","#FFFFFF"
"640","chr13",44600001,45200000,"q14.12","gpos25","#D3D3D3"
"641","chr13",45200001,46700000,"q14.13","gneg","#FFFFFF"
"642","chr13",46700001,50300000,"q14.2","gpos50","#BEBEBE"
"643","chr13",50300001,54700000,"q14.3","gneg","#FFFFFF"
"644","chr13",54700001,59000000,"q21.1","gpos100","#000000"
"645","chr13",59000001,61800000,"q21.2","gneg","#FFFFFF"
"646","chr13",61800001,65200000,"q21.31","gpos75","#949494"
"647","chr13",65200001,68100000,"q21.32","gneg","#FFFFFF"
"648","chr13",68100001,72800000,"q21.33","gpos100","#000000"
"649","chr13",72800001,74900000,"q22.1","gneg","#FFFFFF"
"650","chr13",74900001,76700000,"q22.2","gpos50","#BEBEBE"
"651","chr13",76700001,78500000,"q22.3","gneg","#FFFFFF"
"652","chr13",78500001,87100000,"q31.1","gpos100","#000000"
"653","chr13",87100001,89400000,"q31.2","gneg","#FFFFFF"
"654","chr13",89400001,94400000,"q31.3","gpos100","#000000"
"655","chr13",94400001,97500000,"q32.1","gneg","#FFFFFF"
"656","chr13",97500001,98700000,"q32.2","gpos25","#D3D3D3"
"657","chr13",98700001,101100000,"q32.3","gneg","#FFFFFF"
"658","chr13",101100001,104200000,"q33.1","gpos100","#000000"
"659","chr13",104200001,106400000,"q33.2","gneg","#FFFFFF"
"660","chr13",106400001,109600000,"q33.3","gpos100","#000000"
"661","chr13",109600001,114364328,"q34","gneg","#FFFFFF"
"662","chr14",1,3600000,"p13","gvar","#FFFFFF"
"663","chr14",3600001,8000000,"p12","stalk","#FFFFFF"
"664","chr14",8000001,16100000,"p11.2","gvar","#FFFFFF"
"665","chr14",16100001,17200000,"p11.1","acen","#EBECF0"
"666","chr14",17200001,18200000,"q11.1","acen","#EBECF0"
"667","chr14",18200001,24100000,"q11.2","gneg","#FFFFFF"
"668","chr14",24100001,32900000,"q12","gpos100","#000000"
"669","chr14",32900001,34800000,"q13.1","gneg","#FFFFFF"
"670","chr14",34800001,36100000,"q13.2","gpos50","#BEBEBE"
"671","chr14",36100001,37400000,"q13.3","gneg","#FFFFFF"
"672","chr14",37400001,43000000,"q21.1","gpos100","#000000"
"673","chr14",43000001,46700000,"q21.2","gneg","#FFFFFF"
"674","chr14",46700001,50400000,"q21.3","gpos100","#000000"
"675","chr14",50400001,53600000,"q22.1","gneg","#FFFFFF"
"676","chr14",53600001,55000000,"q22.2","gpos25","#D3D3D3"
"677","chr14",55000001,57600000,"q22.3","gneg","#FFFFFF"
"678","chr14",57600001,61600000,"q23.1","gpos75","#949494"
"679","chr14",61600001,64300000,"q23.2","gneg","#FFFFFF"
"680","chr14",64300001,67400000,"q23.3","gpos50","#BEBEBE"
"681","chr14",67400001,69800000,"q24.1","gneg","#FFFFFF"
"682","chr14",69800001,73300000,"q24.2","gpos50","#BEBEBE"
"683","chr14",73300001,78800000,"q24.3","gneg","#FFFFFF"
"684","chr14",78800001,83100000,"q31.1","gpos100","#000000"
"685","chr14",83100001,84400000,"q31.2","gneg","#FFFFFF"
"686","chr14",84400001,89300000,"q31.3","gpos100","#000000"
"687","chr14",89300001,91400000,"q32.11","gneg","#FFFFFF"
"688","chr14",91400001,94200000,"q32.12","gpos25","#D3D3D3"
"689","chr14",94200001,95800000,"q32.13","gneg","#FFFFFF"
"690","chr14",95800001,100900000,"q32.2","gpos50","#BEBEBE"
"691","chr14",100900001,102700000,"q32.31","gneg","#FFFFFF"
"692","chr14",102700001,103500000,"q32.32","gpos50","#BEBEBE"
"693","chr14",103500001,107043718,"q32.33","gneg","#FFFFFF"
"694","chr15",1,4200000,"p13","gvar","#FFFFFF"
"695","chr15",4200001,9700000,"p12","stalk","#FFFFFF"
"696","chr15",9700001,17500000,"p11.2","gvar","#FFFFFF"
"697","chr15",17500001,19000000,"p11.1","acen","#EBECF0"
"698","chr15",19000001,20500000,"q11.1","acen","#EBECF0"
"699","chr15",20500001,25500000,"q11.2","gneg","#FFFFFF"
"700","chr15",25500001,27800000,"q12","gpos50","#BEBEBE"
"701","chr15",27800001,30000000,"q13.1","gneg","#FFFFFF"
"702","chr15",30000001,30900000,"q13.2","gpos50","#BEBEBE"
"703","chr15",30900001,33400000,"q13.3","gneg","#FFFFFF"
"704","chr15",33400001,39800000,"q14","gpos75","#949494"
"705","chr15",39800001,42500000,"q15.1","gneg","#FFFFFF"
"706","chr15",42500001,43300000,"q15.2","gpos25","#D3D3D3"
"707","chr15",43300001,44500000,"q15.3","gneg","#FFFFFF"
"708","chr15",44500001,49200000,"q21.1","gpos75","#949494"
"709","chr15",49200001,52600000,"q21.2","gneg","#FFFFFF"
"710","chr15",52600001,58800000,"q21.3","gpos75","#949494"
"711","chr15",58800001,59000000,"q22.1","gneg","#FFFFFF"
"712","chr15",59000001,63400000,"q22.2","gpos25","#D3D3D3"
"713","chr15",63400001,66900000,"q22.31","gneg","#FFFFFF"
"714","chr15",66900001,67000000,"q22.32","gpos25","#D3D3D3"
"715","chr15",67000001,67200000,"q22.33","gneg","#FFFFFF"
"716","chr15",67200001,72400000,"q23","gpos25","#D3D3D3"
"717","chr15",72400001,74900000,"q24.1","gneg","#FFFFFF"
"718","chr15",74900001,76300000,"q24.2","gpos25","#D3D3D3"
"719","chr15",76300001,78000000,"q24.3","gneg","#FFFFFF"
"720","chr15",78000001,81400000,"q25.1","gpos50","#BEBEBE"
"721","chr15",81400001,84700000,"q25.2","gneg","#FFFFFF"
"722","chr15",84700001,88500000,"q25.3","gpos50","#BEBEBE"
"723","chr15",88500001,93800000,"q26.1","gneg","#FFFFFF"
"724","chr15",93800001,98000000,"q26.2","gpos50","#BEBEBE"
"725","chr15",98000001,101991189,"q26.3","gneg","#FFFFFF"
"726","chr16",1,7800000,"p13.3","gneg","#FFFFFF"
"727","chr16",7800001,10400000,"p13.2","gpos50","#BEBEBE"
"728","chr16",10400001,12500000,"p13.13","gneg","#FFFFFF"
"729","chr16",12500001,14700000,"p13.12","gpos50","#BEBEBE"
"730","chr16",14700001,16700000,"p13.11","gneg","#FFFFFF"
"731","chr16",16700001,21200000,"p12.3","gpos50","#BEBEBE"
"732","chr16",21200001,24200000,"p12.2","gneg","#FFFFFF"
"733","chr16",24200001,28500000,"p12.1","gpos50","#BEBEBE"
"734","chr16",28500001,35300000,"p11.2","gneg","#FFFFFF"
"735","chr16",35300001,36800000,"p11.1","acen","#EBECF0"
"736","chr16",36800001,38400000,"q11.1","acen","#EBECF0"
"737","chr16",38400001,47000000,"q11.2","gvar","#FFFFFF"
"738","chr16",47000001,52600000,"q12.1","gneg","#FFFFFF"
"739","chr16",52600001,56000000,"q12.2","gpos50","#BEBEBE"
"740","chr16",56000001,57300000,"q13","gneg","#FFFFFF"
"741","chr16",57300001,66600000,"q21","gpos100","#000000"
"742","chr16",66600001,70800000,"q22.1","gneg","#FFFFFF"
"743","chr16",70800001,72800000,"q22.2","gpos50","#BEBEBE"
"744","chr16",72800001,74100000,"q22.3","gneg","#FFFFFF"
"745","chr16",74100001,79200000,"q23.1","gpos75","#949494"
"746","chr16",79200001,81600000,"q23.2","gneg","#FFFFFF"
"747","chr16",81600001,84100000,"q23.3","gpos50","#BEBEBE"
"748","chr16",84100001,87000000,"q24.1","gneg","#FFFFFF"
"749","chr16",87000001,88700000,"q24.2","gpos25","#D3D3D3"
"750","chr16",88700001,90338345,"q24.3","gneg","#FFFFFF"
"751","chr17",1,3400000,"p13.3","gneg","#FFFFFF"
"752","chr17",3400001,6500000,"p13.2","gpos50","#BEBEBE"
"753","chr17",6500001,10800000,"p13.1","gneg","#FFFFFF"
"754","chr17",10800001,16100000,"p12","gpos75","#949494"
"755","chr17",16100001,22700000,"p11.2","gneg","#FFFFFF"
"756","chr17",22700001,25100000,"p11.1","acen","#EBECF0"
"757","chr17",25100001,27400000,"q11.1","acen","#EBECF0"
"758","chr17",27400001,33500000,"q11.2","gneg","#FFFFFF"
"759","chr17",33500001,39800000,"q12","gpos50","#BEBEBE"
"760","chr17",39800001,40200000,"q21.1","gneg","#FFFFFF"
"761","chr17",40200001,42800000,"q21.2","gpos25","#D3D3D3"
"762","chr17",42800001,46800000,"q21.31","gneg","#FFFFFF"
"763","chr17",46800001,49300000,"q21.32","gpos25","#D3D3D3"
"764","chr17",49300001,52100000,"q21.33","gneg","#FFFFFF"
"765","chr17",52100001,59500000,"q22","gpos75","#949494"
"766","chr17",59500001,60200000,"q23.1","gneg","#FFFFFF"
"767","chr17",60200001,63100000,"q23.2","gpos75","#949494"
"768","chr17",63100001,64600000,"q23.3","gneg","#FFFFFF"
"769","chr17",64600001,66200000,"q24.1","gpos50","#BEBEBE"
"770","chr17",66200001,69100000,"q24.2","gneg","#FFFFFF"
"771","chr17",69100001,72900000,"q24.3","gpos75","#949494"
"772","chr17",72900001,76800000,"q25.1","gneg","#FFFFFF"
"773","chr17",76800001,77200000,"q25.2","gpos25","#D3D3D3"
"774","chr17",77200001,83257441,"q25.3","gneg","#FFFFFF"
"775","chr18",1,2900000,"p11.32","gneg","#FFFFFF"
"776","chr18",2900001,7200000,"p11.31","gpos50","#BEBEBE"
"777","chr18",7200001,8500000,"p11.23","gneg","#FFFFFF"
"778","chr18",8500001,10900000,"p11.22","gpos25","#D3D3D3"
"779","chr18",10900001,15400000,"p11.21","gneg","#FFFFFF"
"780","chr18",15400001,18500000,"p11.1","acen","#EBECF0"
"781","chr18",18500001,21500000,"q11.1","acen","#EBECF0"
"782","chr18",21500001,27500000,"q11.2","gneg","#FFFFFF"
"783","chr18",27500001,35100000,"q12.1","gpos100","#000000"
"784","chr18",35100001,39500000,"q12.2","gneg","#FFFFFF"
"785","chr18",39500001,45900000,"q12.3","gpos75","#949494"
"786","chr18",45900001,50700000,"q21.1","gneg","#FFFFFF"
"787","chr18",50700001,56200000,"q21.2","gpos75","#949494"
"788","chr18",56200001,58600000,"q21.31","gneg","#FFFFFF"
"789","chr18",58600001,61300000,"q21.32","gpos50","#BEBEBE"
"790","chr18",61300001,63900000,"q21.33","gneg","#FFFFFF"
"791","chr18",63900001,69100000,"q22.1","gpos100","#000000"
"792","chr18",69100001,71000000,"q22.2","gneg","#FFFFFF"
"793","chr18",71000001,75400000,"q22.3","gpos25","#D3D3D3"
"794","chr18",75400001,80373285,"q23","gneg","#FFFFFF"
"795","chr19",1,6900000,"p13.3","gneg","#FFFFFF"
"796","chr19",6900001,12600000,"p13.2","gpos25","#D3D3D3"
"797","chr19",12600001,13800000,"p13.13","gneg","#FFFFFF"
"798","chr19",13800001,16100000,"p13.12","gpos25","#D3D3D3"
"799","chr19",16100001,19900000,"p13.11","gneg","#FFFFFF"
"800","chr19",19900001,24200000,"p12","gvar","#FFFFFF"
"801","chr19",24200001,26200000,"p11","acen","#EBECF0"
"802","chr19",26200001,28100000,"q11","acen","#EBECF0"
"803","chr19",28100001,31900000,"q12","gvar","#FFFFFF"
"804","chr19",31900001,35100000,"q13.11","gneg","#FFFFFF"
"805","chr19",35100001,37800000,"q13.12","gpos25","#D3D3D3"
"806","chr19",37800001,38200000,"q13.13","gneg","#FFFFFF"
"807","chr19",38200001,42900000,"q13.2","gpos25","#D3D3D3"
"808","chr19",42900001,44700000,"q13.31","gneg","#FFFFFF"
"809","chr19",44700001,47500000,"q13.32","gpos25","#D3D3D3"
"810","chr19",47500001,50900000,"q13.33","gneg","#FFFFFF"
"811","chr19",50900001,53100000,"q13.41","gpos25","#D3D3D3"
"812","chr19",53100001,55800000,"q13.42","gneg","#FFFFFF"
"813","chr19",55800001,58617616,"q13.43","gpos25","#D3D3D3"
"814","chr20",1,5100000,"p13","gneg","#FFFFFF"
"815","chr20",5100001,9200000,"p12.3","gpos75","#949494"
"816","chr20",9200001,12000000,"p12.2","gneg","#FFFFFF"
"817","chr20",12000001,17900000,"p12.1","gpos75","#949494"
"818","chr20",17900001,21300000,"p11.23","gneg","#FFFFFF"
"819","chr20",21300001,22300000,"p11.22","gpos25","#D3D3D3"
"820","chr20",22300001,25700000,"p11.21","gneg","#FFFFFF"
"821","chr20",25700001,28100000,"p11.1","acen","#EBECF0"
"822","chr20",28100001,30400000,"q11.1","acen","#EBECF0"
"823","chr20",30400001,33500000,"q11.21","gneg","#FFFFFF"
"824","chr20",33500001,35800000,"q11.22","gpos25","#D3D3D3"
"825","chr20",35800001,39000000,"q11.23","gneg","#FFFFFF"
"826","chr20",39000001,43100000,"q12","gpos75","#949494"
"827","chr20",43100001,43500000,"q13.11","gneg","#FFFFFF"
"828","chr20",43500001,47800000,"q13.12","gpos25","#D3D3D3"
"829","chr20",47800001,51200000,"q13.13","gneg","#FFFFFF"
"830","chr20",51200001,56400000,"q13.2","gpos75","#949494"
"831","chr20",56400001,57800000,"q13.31","gneg","#FFFFFF"
"832","chr20",57800001,59700000,"q13.32","gpos50","#BEBEBE"
"833","chr20",59700001,64444167,"q13.33","gneg","#FFFFFF"
"834","chr21",1,3100000,"p13","gvar","#FFFFFF"
"835","chr21",3100001,7000000,"p12","stalk","#FFFFFF"
"836","chr21",7000001,10900000,"p11.2","gvar","#FFFFFF"
"837","chr21",10900001,12000000,"p11.1","acen","#EBECF0"
"838","chr21",12000001,13000000,"q11.1","acen","#EBECF0"
"839","chr21",13000001,15000000,"q11.2","gneg","#FFFFFF"
"840","chr21",15000001,22600000,"q21.1","gpos100","#000000"
"841","chr21",22600001,25500000,"q21.2","gneg","#FFFFFF"
"842","chr21",25500001,30200000,"q21.3","gpos75","#949494"
"843","chr21",30200001,34400000,"q22.11","gneg","#FFFFFF"
"844","chr21",34400001,36400000,"q22.12","gpos50","#BEBEBE"
"845","chr21",36400001,38300000,"q22.13","gneg","#FFFFFF"
"846","chr21",38300001,41200000,"q22.2","gpos50","#BEBEBE"
"847","chr21",41200001,46709983,"q22.3","gneg","#FFFFFF"
"848","chr22",1,4300000,"p13","gvar","#FFFFFF"
"849","chr22",4300001,9400000,"p12","stalk","#FFFFFF"
"850","chr22",9400001,13700000,"p11.2","gvar","#FFFFFF"
"851","chr22",13700001,15000000,"p11.1","acen","#EBECF0"
"852","chr22",15000001,17400000,"q11.1","acen","#EBECF0"
"853","chr22",17400001,21700000,"q11.21","gneg","#FFFFFF"
"854","chr22",21700001,23100000,"q11.22","gpos25","#D3D3D3"
"855","chr22",23100001,25500000,"q11.23","gneg","#FFFFFF"
"856","chr22",25500001,29200000,"q12.1","gpos50","#BEBEBE"
"857","chr22",29200001,31800000,"q12.2","gneg","#FFFFFF"
"858","chr22",31800001,37200000,"q12.3","gpos50","#BEBEBE"
"859","chr22",37200001,40600000,"q13.1","gneg","#FFFFFF"
"860","chr22",40600001,43800000,"q13.2","gpos50","#BEBEBE"
"861","chr22",43800001,48100000,"q13.31","gneg","#FFFFFF"
"862","chr22",48100001,49100000,"q13.32","gpos50","#BEBEBE"
"863","chr22",49100001,50818468,"q13.33","gneg","#FFFFFF"
